kernel_instance_id,runtime_call_id,hip_runtime_index,native_kernel_name,api_arguments
f7b3b87b18d0b5d96157bd90e2e0052a0650a48f4f9fc4d08008cfaeb93e1cef,cf67b00fff80fc268d9eb10f247a6cbb823170bed07ede041f6b3386b43d8706,12165683,triton_poi_fused_mul_rocm_unquantized_gemm_silu_slice_0,"hipModuleLaunchKernel(f=0x560de187b360, gridDimX=2176, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723e28, extra=NULL)"
2c3cead76a609e4dd0f499513bd8f28352b61315536c089edf27a00c7e33f3b6,90dbaf78e75b97657481e6808d8d189da638fb01345615d7b6237472567e299c,12165701,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e0796fb90, globalWorkSizeX=15360, globalWorkSizeY=2, globalWorkSizeZ=1, localWorkSizeX=768, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
44692ddc95ecf3b52ec5fe8c069d8b7d42f1e949567c604e14ff288c9d6f1bc7,cc8698e15758e4b3b9c2c27e681e0f25cc98d7d5c8a650a085455c83b935b4ae,12165732,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,"hipModuleLaunchKernel(f=0x560de19fae70, gridDimX=512, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=32, stream=0, kernelParams=0x7ffeb3723fd0, extra=NULL)"
3c4e989a5a547cbae7f8c4230b331dd9b8f520253deb432bd3666ddf483a48d5,607ce57b6a6837c057b8dc2134263c7de24cbcd60d54a9812b9cad7e7416f74b,12165756,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e0796fb90, globalWorkSizeX=49152, globalWorkSizeY=2, globalWorkSizeZ=1, localWorkSizeX=768, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
bcfd363720ac037be9bb9b6725704971fba98517db09de32c86eb53398284484,8552d083c5cdffd892fd7e9a69329d929b643a48abbf8a4fc7c4929870b6ac4e,12165775,Cijk_Alik_Bljk_BBH_MT32x32x128_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU2_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW2_VSn1_VW4_WG8_8_1_WGM1,"hipExtModuleLaunchKernel(f=0x560dc62c4360, globalWorkSizeX=768, globalWorkSizeY=16, globalWorkSizeZ=1, localWorkSizeX=256, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
37c1850c6ef77da9b2a2b3e9f6928b16acb27bf42ab722aa27d0b0d9ad39fe82,14e6e77282fc079bc91d73b555a144ede748ab53ebb4606c209c0967a7e2bba2,12165795,triton_poi_fused_0,"hipModuleLaunchKernel(f=0x560de1e82bb0, gridDimX=96, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723ff0, extra=NULL)"
2eed8107d28d5d5c124a1b34acffc1c900d798bf52ae154fe0e50b38a1e0dfc5,9ac42463c2e2185fe8df2bf673ee195893a404fa3980c2589c40157d6db967f9,12165833,_causal_conv1d_fwd_kernel,"hipModuleLaunchKernel(f=0x560e07ce65a0, gridDimX=67, gridDimY=40, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723bf0, extra=NULL)"
f6cba63035889b26661d49520bd2bb61326b5baf1401657b20609f1378410aab,81496fd99bf7143c51552f02bca070ae39fdfe9d7dbe8adf85e04a2a2b9c8c6e,12165853,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd6b140, numBlocks={z=1, y=1, x=1024}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3723364, sharedMemBytes=0, stream=0)"
54ece591384a7fb46417e4c8ac3a04e27f61ddf3aae4f4e41d49ae2448b7dc06,2eb108694606ad4d0cc20f8d9f0af1d655aeb8fd51f89436150786d2aa533bc5,12165877,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd6b140, numBlocks={z=1, y=1, x=1024}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3723364, sharedMemBytes=0, stream=0)"
87696ccb6277113a8b91df3cc4941a8432198a3fbd618f8788edf2ed0a20a395,e31ab411b9494e1f44435cdddeab39cc64579183b1b971d4736c74b1929fe694,12165901,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd6b140, numBlocks={z=1, y=1, x=3072}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3723364, sharedMemBytes=0, stream=0)"
cda423b3f228db2bd9c200e6db7a0005fcf97443fb7c8573b30e50008f8a3cfa,9bdc81fecb68e03ef4c2cd64907278ecb79c1d0c953fa534469eed0784fb242b,12165932,fused_gdn_gating_kernel,"hipModuleLaunchKernel(f=0x560dc6298160, gridDimX=512, gridDimY=1, gridDimZ=6, blockDimX=64, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723c78, extra=NULL)"
462dbf0aa94ae84f869a3c1f2ea5da6d3d54c0f7da8e4d2997a495f1b99b9779,4273080754f8b5e6d58b929099f7d33fc761a2e738addd50376d01ef835849e3,12165952,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd6af48, numBlocks={z=1, y=1, x=1}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3722550, sharedMemBytes=0, stream=0)"
7d13da53bcd48a2e8361434054231dfb1c43db57d1160809d1bf85c12c2a77e4,3778c9a93cb30db090e896bf5430cdb54f9eb3fd19b9380bad05a1a7e21bf629,12165974,"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)","hipLaunchKernel(function_address=0x7facbbd73b80, numBlocks={z=1, y=768, x=4}, dimBlocks={z=1, y=1, x=256}, args=0x7ffeb3723878, sharedMemBytes=0, stream=0)"
d2219a6c68c815ad577552c8cacf1de0120f79b611cbf44050f8c1809b0482af,3acba6cc6e6e01767a55bb75baac4162848e395c72f0fac18d7b0c42deab4a52,12165996,"void at::native::vectorized_elementwise_kernel<16, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul> >(int, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul>)","hipLaunchKernel(function_address=0x7facbbd88a00, numBlocks={z=1, y=1, x=1}, dimBlocks={z=1, y=1, x=256}, args=0x7ffeb3723f28, sharedMemBytes=0, stream=0)"
9e4cb4085d6cce3aadb6869e4195ca52d55cc4359d80132b5488cb629a350638,d013f3c597736be92e847e6fa6b3bc453b87e0a13f73669e900b6e099e72b7ce,12166015,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd74f20, numBlocks={z=1, y=1, x=6144}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb372359c, sharedMemBytes=0, stream=0)"
bccfa342173eb5c2711891912eeb7c6c1643549248d7c1dbdab916849c2a9bff,ba74b08b1a224a2066e48332674d07836db4222b1f2c17ef5d35f699c6eec2bb,12166040,l2norm_fwd_kernel2,"hipModuleLaunchKernel(f=0x560dfee11e50, gridDimX=256, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3721ea8, extra=NULL)"
697a569b504da122f43ecb6fcb26504c47ccd44a8ba30957bbedba18da550150,125b271ead37b2d07cd1308b9d4e7ea1a695a772c88e0f1018690e6e4190d3a5,12166058,l2norm_fwd_kernel2,"hipModuleLaunchKernel(f=0x560dfee11e50, gridDimX=256, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3721ea8, extra=NULL)"
44fa8f2a9c9d51b8fea3093dea367779844b406277b5fea058e3b309c3e6e3c2,dc85acc67fd8ddb61dda6f1111a97a4878562225229fe658b64c0f862ab9de84,12166079,chunk_local_cumsum_scalar_kernel,"hipModuleLaunchKernel(f=0x560e07abb990, gridDimX=11, gridDimY=48, gridDimZ=1, blockDimX=64, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3721378, extra=NULL)"
99409f4726681b233e5a78fb409096445358d006681ab7655459982d1f0a51c9,340b12b5835e7f9ce49903824c0bec4c6c33b9e35b918b64892b9a95d2e587bf,12166103,chunk_scaled_dot_kkt_fwd_kernel,"hipModuleLaunchKernel(f=0x560e01d03820, gridDimX=11, gridDimY=48, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=16384, stream=0, kernelParams=0x7ffeb3721768, extra=NULL)"
1869c5ba5f5a182ceb428dcf28eb989d0967211d7b8f8ff218be67246485b9c6,40cb0a6633802a0db2ca7e10791fad9147d9f35beafa7de5292dd27d48b283f4,12166125,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)","hipLaunchKernel(function_address=0x7facbbd6f518, numBlocks={z=1, y=1, x=768}, dimBlocks={z=1, y=1, x=256}, args=0x7ffeb3721780, sharedMemBytes=0, stream=0)"
01328dcf0c4e07c8656d18c1b32338a4dd7140a88bbc38d2766c680425a43eae,9a644c6d726b4a1b2ab3572c5cfee6142a0433b3f4ac132c456adbfb5ec39600,12166143,merge_16x16_to_64x64_inverse_kernel,"hipModuleLaunchKernel(f=0x560e02afc600, gridDimX=11, gridDimY=48, gridDimZ=1, blockDimX=128, blockDimY=1, blockDimZ=1, sharedMemBytes=3072, stream=0, kernelParams=0x7ffeb3721558, extra=NULL)"
f9971be1b8a28b30f8f99b6e48656821d72a3a849190d2eeab3bade313cb4c09,a7b634f0b73f9159e651201bf26eea9a4c1a1f9945604cf75b232a0d79e2d964,12166175,recompute_w_u_fwd_kernel,"hipModuleLaunchKernel(f=0x560e03396370, gridDimX=11, gridDimY=48, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=24576, stream=0, kernelParams=0x7ffeb37216f0, extra=NULL)"
3f5df6d8f4d407c89bcbbf8f83ccd061dffe6a0f54f2669b297348aa2d165b72,8ebbf845a272e8f792c81f4ec8f81d7e6bf624406086c50eb756187949fee9b1,12166211,chunk_gated_delta_rule_fwd_kernel_h_blockdim64,"hipModuleLaunchKernel(f=0x560e052c6c50, gridDimX=4, gridDimY=192, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=36864, stream=0, kernelParams=0x7ffeb37216d8, extra=NULL)"
c00620870166aa105d3d2b5c29e1b4ed2d0728400a855d4366c0c9db4c61518c,b2532df4fdd17035aea0744fa42686289ca144a4c7adebc27664d22722b1b168,12166230,chunk_fwd_kernel_o,"hipModuleLaunchKernel(f=0x560e0598a620, gridDimX=4, gridDimY=11, gridDimZ=48, blockDimX=128, blockDimY=1, blockDimZ=1, sharedMemBytes=40960, stream=0, kernelParams=0x7ffeb3721748, extra=NULL)"
ac408bb4199f5fd079d89ba4c07e34e83ab75faf30a714b5350133d5944e942f,a51423b83bcecae748167229eb0ff796e523b4ba39483fff5b50626b9ce865e1,12166253,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd6af48, numBlocks={z=1, y=1, x=1}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3722800, sharedMemBytes=0, stream=0)"
c68eff6674601fcf35b108780318ff9af719577a965a2b0b3bb6e248c5c07bb3,db7d5145e52ce0fcb55172614905a31dd2e7bc70e07bcef53c4177a22dbd57bf,12166269,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})","hipLaunchKernel(function_address=0x7facbbd73b60, numBlocks={z=1, y=1, x=6144}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3723808, sharedMemBytes=0, stream=0)"
07d0d29c5c8b4fd56254a142176a2860cfb4ffd635f8aa444fd1ed56edf973a2,3fc9805e60e9b241f8790154a366aceae946fe0da32b485a852eca5a23fc93d2,12166293,_gdn_rmsnorm,"hipModuleLaunchKernel(f=0x560df56c19d0, gridDimX=1536, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723fe8, extra=NULL)"
3a2fdd739d7e40c5fc721e57596d1f42f7e1bc41b7cf81d8755e31b4a3bdb1da,5f3dc326ebd881fec3bc5b20b0a84dde0c76c242ad88480838e964185675c490,12166311,Cijk_Alik_Bljk_BBH_MT128x128x32_SE_AMAS3_BW_DTL1_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT8_8_TLM1_ULDSWM1_USFGRO0_USSB1_VAW1_VSn1_VW8_WG16_16_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e07bedaa0, globalWorkSizeX=10240, globalWorkSizeY=4, globalWorkSizeZ=1, localWorkSizeX=256, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
5080f3a3ce064dfec21cf9b7dfb96057653a465b9f77c38a09a783ba6a7de2cc,0002121be84b95de61fa87e76971b4d8bf1bbea5bd356786d384a93e9d9549dc,12166324,triton_poi_fused_copy__0,"hipModuleLaunchKernel(f=0x560dcac4d660, gridDimX=1280, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3724008, extra=NULL)"
bb1fe5975660ad476c07c6a93f52f3c3ed5efd5650a8c1d094d80369815f22e4,2f5e254fce36bcc882753a1583447ba5af04ebb9a13730d6768eabe15936152a,12166352,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,"hipModuleLaunchKernel(f=0x560de19fae70, gridDimX=512, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=32, stream=0, kernelParams=0x7ffeb3723fd0, extra=NULL)"
4b04cf3d741e2b5e09e057c204c311e01005ac24cbe7ec8e4b8114d351ea4d38,18dc0bddd0a2f559afa80131dd18bca6ff52468aabee2aa358b8506222afbe45,12166378,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e0796fb90, globalWorkSizeX=104448, globalWorkSizeY=2, globalWorkSizeZ=1, localWorkSizeX=768, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
856ad5dd70a40d2ce2b75ebe7704fe1b447d1405d6ce0419d31b3f39f7042225,ffb68a8b4941096f3ec4cc4004dc7eb951cf952f9a52c34bf3e7e3c49f5ce042,12166394,triton_poi_fused_mul_rocm_unquantized_gemm_silu_slice_0,"hipModuleLaunchKernel(f=0x560de187b360, gridDimX=2176, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723e28, extra=NULL)"
bc1748e65b21de26b4d4a70f7de0177b2577edd35fe551aacd52d2c5691141ad,d84f8a51f7b2222341a470d811ed63bff624623eda198769dea7df63b1198c27,12166412,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e0796fb90, globalWorkSizeX=15360, globalWorkSizeY=2, globalWorkSizeZ=1, localWorkSizeX=768, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
4523f99d441a7ae75854fff47a67f7432bcc7a96c33649684c5488a82171d0c1,984dd8f2d45737460611e366e4353657e83de3b6eb702b2cfe124250ee7980df,12166443,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,"hipModuleLaunchKernel(f=0x560de19fae70, gridDimX=512, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=32, stream=0, kernelParams=0x7ffeb3723fd0, extra=NULL)"
cd795a3195df02a8b61089a8524d22fbef31d0f63bf6d29f8b007cb9bba96a34,79adbc8a5a0634f55c38e5f15eadc92b4d140fe348044f64d975563449a60a9a,12166468,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e0796fb90, globalWorkSizeX=43008, globalWorkSizeY=2, globalWorkSizeZ=1, localWorkSizeX=768, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
21ccb78efd8876039c493fda5db45725a5f17505a8476080e1de28f3fb353d61,18eff88aed7d2f2c0b073e565863e70e9389d06b8c99415ebbbfe518d529daad,12166490,triton_poi_fused_0,"hipModuleLaunchKernel(f=0x560de1abb2f0, gridDimX=1536, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3724008, extra=NULL)"
95967c1980c2faf7065768a8a14246bca2dfdbab934a68d68291fb85786bf8a3,62f4ab6414748ab0c60718579ea0df6c5e882aa278c3136e89836cb5c8aae982,12166503,triton_red_fused_1,"hipModuleLaunchKernel(f=0x560df816ceb0, gridDimX=224, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=256, stream=0, kernelParams=0x7ffeb3723ff0, extra=NULL)"
99bb9c1196707628c0ad2c796748f631a1ee1ac4677fe33b35d4154949660c0c,198456c837866f709f54b4a9fa4d749b59127d285114ffe5cd8146abebe7ae23,12166523,triton_poi_fused_clone_copy_index_select_slice_split_2,"hipModuleLaunchKernel(f=0x560df6b455c0, gridDimX=4, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723fe0, extra=NULL)"
cdfb9acde3ca5c21aa9bb458a0c9bd937b2dae7ebd2a456af6fc9a894c7822cb,8e37777f67ac09d936a53af819a48474c4cf15e8f98b24e4e89147f8ded93725,12166550,triton_poi_fused_3,"hipModuleLaunchKernel(f=0x560de1cac6a0, gridDimX=3584, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723f60, extra=NULL)"
